Timestamp,Platform,Project,Result,Seconds
1530649519,iOS,KellerWilliams2017,failed,n/a
1530648996,iOS,KellerWilliams2017,started,n/a
1530648844,iOS,KellerWilliams2017,failed,n/a
1530648269,iOS,KellerWilliams2017,started,n/a
1530648158,iOS,KellerWilliams2017,started,n/a
1530647820,iOS,RSAConference,finished,1967
1530647268,iOS,ESRI,failed,n/a
1530647200,iOS,ESRI,started,n/a
1530647143,iOS,ESRI,started,n/a
1530646132,iOS,ESRI,failed,n/a
1530646060,iOS,ESRI,started,n/a
1530645854,iOS,RSAConference,started,n/a
1530645827,iOS,ESRI,failed,n/a
1530645727,iOS,ESRI,started,n/a
1530645604,iOS,ESRI,finished,3851
1530641754,iOS,ESRI,started,n/a
1530640871,Android,KW Events \'18,started,n/a
1530537666,Android,EXPO REAL,finished,206
1530537465,Android,EXPO REAL,started,n/a
1530536390,iOS,ARMAPM,started,n/a
1530534364,iOS,ARMAPM,failed,n/a
1530533897,iOS,ARMAPM,started,n/a
1530531939,iOS,ARMAPM,finished,2401
1530529539,iOS,ARMAPM,started,n/a
1530525715,iOS,ARMAPM,finished,2001
1530523709,iOS,ARMAPM,started,n/a
1530314014,iOS,MSEvents,started,n/a
1530307441,Android,Eventbase Enterprise Demo App,finished,97
1530307346,Android,Eventbase Enterprise Demo App,started,n/a
1530306584,iOS,CiscoGSX,failed,n/a
1530306311,iOS,CiscoGSX,started,n/a
1530306143,iOS,CiscoGSX,started,n/a
1530304550,iOS,CiscoGSX,failed,n/a
1530304525,iOS,CiscoGSX,started,n/a
1530304475,iOS,CiscoGSX,started,n/a
1530298033,Android,SephCorpEvnts,finished,106
1530297929,Android,SephCorpEvnts,started,n/a
1530282115,iOS,ARMAPM,finished,2918
1530279197,iOS,ARMAPM,started,n/a
1530270437,Android,APM 2018,finished,235
1530270205,Android,APM 2018,started,n/a
1530268677,Android,EXPO REAL,finished,198
1530268484,Android,EXPO REAL,started,n/a
1530251717,iOS,MiniTakesTheState,finished,930
1530250786,iOS,MiniTakesTheState,started,n/a
1530250312,iOS,MiniTakesTheState,finished,501
1530249810,iOS,MiniTakesTheState,started,n/a
1530249221,iOS,MiniTakesTheState,failed,n/a
1530248206,iOS,MiniTakesTheState,started,n/a
1530237578,iOS,ComicCon,failed,n/a
1530237080,iOS,ComicCon,started,n/a
1530234385,iOS,ComicCon,failed,n/a
1530233939,iOS,ComicCon,started,n/a
1530233864,iOS,ComicCon,failed,n/a
1530233811,iOS,ComicCon,started,n/a
1530233432,iOS,ComicCon,failed,n/a
1530233023,iOS,ComicCon,started,n/a
1530232855,iOS,ComicCon,started,n/a
1530232286,iOS,ComicCon,failed,n/a
1530231867,iOS,ComicCon,started,n/a
1530231795,iOS,ComicCon,failed,n/a
1530231738,iOS,ComicCon,started,n/a
1530230288,iOS,ComicCon,failed,n/a
1530229728,iOS,ComicCon,started,n/a
1530225735,iOS,MiniTakesTheState,failed,n/a
1530224981,iOS,MiniTakesTheState,started,n/a
1530224857,Android,AU Mobile,finished,282
1530224767,iOS,MiniTakesTheState,failed,n/a
1530224579,Android,AU Mobile,started,n/a
1530224022,iOS,MiniTakesTheState,started,n/a
1530223100,iOS,SephoraEvents,finished,1475
1530221628,iOS,MSEvents,started,n/a
1530221625,iOS,SephoraEvents,started,n/a
1530221387,iOS,SephoraEvents,finished,1245
1530220404,iOS,AutodeskUniversity,finished,1470
1530220141,iOS,SephoraEvents,started,n/a
1530218935,iOS,AutodeskUniversity,started,n/a
1530217509,iOS,SephoraEvents,started,n/a
1530215456,iOS,RSAConference,finished,2227
1530213228,iOS,RSAConference,started,n/a
1530211995,Android,RSAConference,finished,274
1530211730,Android,RSAConference,started,n/a
1530205169,Android,SKO FY19,finished,865
1530205094,iOS,SephoraEvents,finished,1151
1530204306,Android,SKO FY19,started,n/a
1530204140,Android,SephCorpEvnts,finished,164
1530203979,Android,SephCorpEvnts,started,n/a
1530203944,iOS,SephoraEvents,started,n/a
1530199467,iOS,ARMAPM,finished,2784
1530196685,iOS,ARMAPM,started,n/a
1530195344,iOS,ARMAPM,failed,n/a
1530194947,iOS,ARMAPM,started,n/a
1530194863,iOS,ARMAPM,started,n/a
1530186695,iOS,PaloAltoSKO18,started,n/a
1530186220,iOS,PaloAltoSKO18,started,n/a
1530142642,iOS,AutodeskUniversity,failed,n/a
1530141041,iOS,AutodeskUniversity,started,n/a
1530141013,iOS,AutodeskUniversity,started,n/a
1530140248,iOS,AutodeskUniversity,failed,n/a
1530138858,iOS,AutodeskUniversity,started,n/a
1530138368,iOS,INCmty,started,n/a
1530138362,iOS,INCmty\,started,n/a
1530132668,Android,SKO FY19,finished,1533
1530131137,Android,SKO FY19,started,n/a
1530129721,iOS,AAN2017,finished,2170
1530127552,iOS,AAN2017,started,n/a
1530121025,iOS,RSAConference,finished,2466
1530118560,iOS,RSAConference,started,n/a
1530115583,iOS,ExpoReal,finished,2463
1530113120,iOS,ExpoReal,started,n/a
1530109641,Android,EXPO REAL,started,n/a
1530104355,iOS,ExpoReal,started,n/a
1530104224,iOS,ExpoReal,started,n/a
1530103348,Android,EXPO REAL,finished,185
1530103164,Android,EXPO REAL,started,n/a
1530098869,iOS,PaloAltoSKO18,finished,2163
1530096706,iOS,PaloAltoSKO18,started,n/a
1530096618,iOS,PaloAltoSKO18,started,n/a
1530091592,Android,EXPO REAL,finished,193
1530091404,Android,EXPO REAL,started,n/a
1530081454,iOS,ESRI,finished,3872
1530077614,iOS,ESRI,started,n/a
1530060290,iOS,MSEvents,started,n/a
1530057462,Android,MS Events,finished,268
1530057194,Android,MS Events,started,n/a
1530056302,iOS,AAN2017,finished,2210
1530054091,iOS,AAN2017,started,n/a
1530053976,iOS,MSEvents,started,n/a
1530053438,Android,MS Events,finished,219
1530053222,Android,MS Events,started,n/a
1530052477,Android,MS Events,finished,251
1530052229,Android,MS Events,started,n/a
1530051612,iOS,AutodeskUniversity,finished,1084
1530050780,Android,AU Mobile,finished,239
1530050546,Android,AU Mobile,started,n/a
1530050527,iOS,AutodeskUniversity,started,n/a
1530049254,Android,me Convention,finished,211
1530049048,Android,me Convention,started,n/a
1530047020,iOS,MSEvents,started,n/a
1530046742,iOS,SXSWmeConvention2017,finished,2440
1530046697,iOS,MSEvents,failed,n/a
1530046110,iOS,MSEvents,started,n/a
1530045937,iOS,MSEvents,started,n/a
1530044303,iOS,SXSWmeConvention2017,started,n/a
1530043611,iOS,SephoraEvents,finished,1129
1530042482,iOS,SephoraEvents,started,n/a
1530038855,iOS,AAN2017,finished,341
1530038514,iOS,AAN2017,started,n/a
1530036799,iOS,AAN2017,failed,n/a
1530036678,iOS,AAN2017,started,n/a
1530035267,iOS,RSAConference,finished,2464
1530032804,iOS,RSAConference,started,n/a
1530032660,iOS,RSAConference,started,n/a
1530007291,Android,EXPO REAL,finished,211
1530007085,Android,EXPO REAL,started,n/a
1529972263,iOS,AAN2017,started,n/a
1529971896,iOS,AAN2017,finished,211
1529971686,iOS,AAN2017,started,n/a
1529969218,iOS,AAN2017,failed,n/a
1529969162,iOS,AAN2017,started,n/a
1529969092,iOS,AAN2017,started,n/a
1529969021,iOS,AAN2017,failed,n/a
1529968965,iOS,AAN2017,started,n/a
1529968676,iOS,EventbaseEnterpriseDemoApp,failed,n/a
1529968635,iOS,EventbaseEnterpriseDemoApp,started,n/a
1529967823,iOS,EventbaseEnterpriseDemoApp,started,n/a
1529967758,iOS,EventbaseEnterpriseDemoApp,started,n/a
1529966660,iOS,ESRI,finished,3666
1529962963,iOS,ESRI,started,n/a
1529950115,iOS,ExpoReal,finished,1730
1529948385,iOS,ExpoReal,started,n/a
1529945919,iOS,ExpoReal,started,n/a
1529937459,iOS,ExpoReal2017,finished,1718
1529935741,iOS,ExpoReal2017,started,n/a
1529935668,Android,EXPO REAL,finished,216
1529935455,Android,EXPO REAL,started,n/a
1529928523,iOS,PaloAltoSKO18,finished,2317
1529926206,iOS,PaloAltoSKO18,started,n/a
1529700786,Android,AU Mobile,finished,88
1529700700,Android,AU Mobile,started,n/a
1529699999,Android,AU Mobile,finished,145
1529699857,Android,AU Mobile,started,n/a
1529696260,iOS,MSEvents,finished,823
1529695554,Android,MS Events,finished,191
1529695438,iOS,MSEvents,started,n/a
1529695365,Android,MS Events,started,n/a
1529693629,iOS,RSAConference,finished,4024
1529693241,iOS,SephoraEvents,finished,1384
1529692171,Android,AU Mobile,finished,188
1529691985,Android,AU Mobile,started,n/a
1529691856,iOS,SephoraEvents,started,n/a
1529689647,Android,RSAConference,finished,424
1529689606,iOS,RSAConference,started,n/a
1529689230,Android,RSAConference,started,n/a
1529689161,iOS,RSAConference,started,n/a
1529687291,iOS,SephoraEvents,started,n/a
1529680136,Android,EXPO REAL,finished,190
1529679946,Android,EXPO REAL,started,n/a
1529678764,Android,EXPO REAL,finished,203
1529678562,Android,EXPO REAL,started,n/a
1529628247,iOS,MSEvents,finished,615
1529627688,iOS,SephoraEvents,started,n/a
1529627632,iOS,MSEvents,started,n/a
1529626265,iOS,MSEvents,failed,n/a
1529625331,iOS,MSEvents,started,n/a
1529623312,iOS,AutodeskUniversity,finished,983
1529622335,Android,RSAConference,without,563
1529622329,iOS,AutodeskUniversity,started,n/a
1529621781,Android,RSAConference,started,n/a
1529621718,Build,n/a,failed,n/a
1529621692,Android,RSAConference,started,n/a
1529620256,Android,RSAConference,finished,233
1529620026,Android,RSAConference,started,n/a
1529615146,iOS,SageIntacct,finished,736
1529614692,Android,SageIntacct,finished,198
1529614499,Android,SageIntacct,started,n/a
1529614411,iOS,SageIntacct,started,n/a
1529614262,iOS,SageIntacct,started,n/a
1529608427,iOS,git,started,n/a
1529607242,iOS,AutodeskUniversity,finished,1051
1529606191,iOS,AutodeskUniversity,started,n/a
1529605448,Android,MS Events,finished,144
1529605305,Android,MS Events,started,n/a
1529542787,Android,MS Events,finished,143
1529542647,Android,MS Events,started,n/a
1529539509,iOS,MSEvents,finished,867
1529538642,iOS,MSEvents,started,n/a
1529535620,iOS,AutodeskUniversity,finished,1216
1529534404,iOS,AutodeskUniversity,started,n/a
1529531666,iOS,AAN2017,finished,1297
1529530369,iOS,AAN2017,started,n/a
1529516991,iOS,AAN2017,failed,n/a
1529516313,iOS,AAN2017,started,n/a
1529516023,Android,MS Events,finished,143
1529515980,iOS,MSEvents,finished,798
1529515881,Android,MS Events,started,n/a
1529515825,Build,n/a,failed,n/a
1529515793,Android,MS Events,started,n/a
1529515181,iOS,MSEvents,started,n/a
1529506596,Android,SKO FY19,finished,133
1529506464,Android,SKO FY19,started,n/a
1529505309,iOS,SAPSapphireNow,started,n/a
1529505297,Android,SKO FY19,finished,299
1529505001,Android,SKO FY19,started,n/a
1529495389,iOS,ARMAPM,finished,515
1529494873,iOS,ARMAPM,started,n/a
1529494614,iOS,ARMAPM,started,n/a
1529494571,iOS,ARMAPM,started,n/a
1529493886,iOS,ARMAPM,finished,691
1529493195,iOS,ARMAPM,started,n/a
1529485159,Android,SKO FY19,finished,165
1529484995,Android,SKO FY19,started,n/a
1529455394,iOS,AAN2017,failed,n/a
1529455071,iOS,AAN2017,started,n/a
1529454169,iOS,AAN2017,failed,n/a
1529453848,iOS,AAN2017,started,n/a
1529452698,iOS,AAN2017,failed,n/a
1529452378,iOS,AAN2017,started,n/a
1529451919,iOS,AAN2017,failed,n/a
1529451522,iOS,AAN2017,started,n/a
1529450648,iOS,AutodeskUniversity,finished,948
1529449700,iOS,AutodeskUniversity,started,n/a
1529449591,iOS,AutodeskUniversity,finished,1422
1529448170,iOS,AutodeskUniversity,started,n/a
1529436598,iOS,SAPSapphireNow,finished,2308
1529434290,iOS,SAPSapphireNow,started,n/a
1529433929,iOS,SAPSapphireNow,started,n/a
1529420098,Android,EXPO REAL,finished,225
1529419875,Android,EXPO REAL,started,n/a
1529419504,iOS,NRF,finished,2517
1529416958,iOS,NRF,started,n/a
1529412256,iOS,ExpoReal2017,finished,1553
1529410703,iOS,ExpoReal2017,started,n/a
1529400195,Android,EXPO REAL,finished,252
1529399955,Android,EXPO REAL,started,n/a
1529362532,iOS,MiniTakesTheState,finished,2555
1529360026,iOS,MSEvents,finished,694
1529359978,iOS,MiniTakesTheState,started,n/a
1529359332,iOS,MSEvents,started,n/a
1529355604,iOS,MiniTakesTheState,finished,1944
1529354296,Android,MTTS 2018,finished,333
1529353968,Android,MTTS 2018,started,n/a
1529353659,iOS,MiniTakesTheState,started,n/a
1529351388,Build,n/a,failed,n/a
1529351262,Android,RSAConference,started,n/a
1529348770,iOS,MiniTakesTheState,finished,1024
1529347746,iOS,MiniTakesTheState,started,n/a
1529346248,iOS,MiniTakesTheState,started,n/a
1529345871,Android,MS Events,finished,154
1529345718,Android,MS Events,started,n/a
1529343320,Android,SKO FY19,finished,198
1529343124,Android,SKO FY19,started,n/a
1529339389,Android,APM 2018,finished,171
1529339219,Android,APM 2018,started,n/a
1529338027,iOS,ExpoReal2017,finished,1722
1529336306,iOS,ExpoReal2017,started,n/a
1529329484,iOS,PaloAltoSKO18,finished,1061
1529328422,iOS,PaloAltoSKO18,started,n/a
1529323998,iOS,ESRI,finished,3971
1529320025,iOS,ESRI,started,n/a
1529315175,Android,Esri Events,finished,291
1529314891,Android,Esri Events,started,n/a
1529311969,Android,NRF Events,finished,214
1529311762,Android,NRF Events,started,n/a
1529114561,iOS,HPEDiscover,finished,1438
1529113123,iOS,HPEDiscover,started,n/a
1529113043,iOS,HPEDiscover,started,n/a
1529109465,iOS,HPEDiscover,finished,1495
1529107970,iOS,HPEDiscover,started,n/a
1529107890,iOS,HPEDiscover,started,n/a
1529107707,iOS,HPEDiscover,started,n/a
1529103218,Android,MS Events,finished,125
1529103095,Android,MS Events,started,n/a
1529102627,iOS,MSEvents,finished,789
1529101837,iOS,MSEvents,started,n/a
1529087289,iOS,MSEvents,finished,615
1529086674,iOS,MSEvents,started,n/a
1529077820,Android,APM 2018,finished,163
1529077661,Android,APM 2018,started,n/a
1529070589,iOS,ARMAPM,finished,587
1529070003,iOS,ARMAPM,started,n/a
1529065224,iOS,PaloAltoSKO18,finished,575
1529064650,iOS,PaloAltoSKO18,started,n/a
1529064600,iOS,PaloAltoSKO18,started,n/a
1529048055,iOS,MiniTakesTheState,finished,494
1529047561,iOS,MiniTakesTheState,started,n/a
1529021616,Android,MS Events,finished,169
1529021539,iOS,MSEvents,started,n/a
1529021449,Android,MS Events,started,n/a
1529020647,iOS,MiniTakesTheState,finished,526
1529020121,iOS,MiniTakesTheState,started,n/a
1529019789,iOS,MiniTakesTheState,started,n/a
1529015519,iOS,CitrixEvents,finished,853
1529014666,iOS,CitrixEvents,started,n/a
1529014031,iOS,CitrixEvents,finished,885
1529013145,iOS,CitrixEvents,started,n/a
1529012998,iOS,CitrixEvents,started,n/a
1529011500,Android,Cisco GSX FY19,finished,198
1529011302,Android,Cisco GSX FY19,started,n/a
1529010074,iOS,CitrixEvents,failed,n/a
1529009244,iOS,CitrixEvents,started,n/a
1529008781,iOS,CitrixEvents,started,n/a
1529008061,iOS,CitrixEvents,started,n/a
1529007552,iOS,CiscoGSX,started,n/a
1528998284,Android,APM 2018,finished,141
1528998145,Android,APM 2018,started,n/a
1528996925,Android,APM 2018,started,n/a
1528975590,iOS,NRF,finished,3090
1528972525,iOS,NRF,started,n/a
1528936515,iOS,MSEvents,finished,592
1528935922,iOS,MSEvents,started,n/a
1528935350,iOS,MSEvents,started,n/a
1528934960,Android,MS Events,finished,118
1528934843,Android,MS Events,started,n/a
1528934282,iOS,MSEvents,finished,857
1528933425,iOS,MSEvents,started,n/a
1528902709,iOS,ARMAPM,finished,843
1528902320,iOS,TrainingDanny,finished,997
1528901866,iOS,ARMAPM,started,n/a
1528901323,iOS,TrainingDanny,started,n/a
1528900849,iOS,TrainingDanny,failed,n/a
1528900067,iOS,TrainingDanny,started,n/a
1528899543,iOS,TrainingDanny,started,n/a
1528887698,iOS,ExpoReal2017,finished,1657
1528886042,iOS,ExpoReal2017,started,n/a
1528841553,iOS,MSEvents,finished,791
1528840761,iOS,MSEvents,started,n/a
1528828802,iOS,NRF,finished,3432
1528825359,iOS,NRF,started,n/a
1528821819,iOS,NRF,failed,n/a
1528819401,iOS,NRF,started,n/a
1528817571,iOS,NRF,failed,n/a
1528816722,iOS,NRF,started,n/a
1528816583,Android,NRF Events,finished,252
1528816399,iOS,ExpoReal2017,finished,1687
1528816358,Android,NRF Events,started,n/a
1528815881,iOS,NRF,started,n/a
1528814713,iOS,ExpoReal2017,started,n/a
1528814364,iOS,Product/ExpoReal2017,started,n/a
1528811468,Android,EXPO REAL,finished,289
1528811181,Android,EXPO REAL,started,n/a
1528810604,iOS,ExpoReal2017,finished,2061
1528808544,iOS,ExpoReal2017,started,n/a
1528803048,iOS,ExpoReal2017,started,n/a
1528794947,Android,EXPO REAL,finished,224
1528794736,Android,EXPO REAL,started,n/a
1528760782,iOS,CiscoGSX,started,n/a
1528757788,iOS,CiscoGSX,started,n/a
1528757463,iOS,ATTBusinessEvents,started,n/a
1528737134,iOS,CiscoGSX,started,n/a
1528734069,iOS,ARMAPM2017,finished,624
1528733445,iOS,ARMAPM2017,started,n/a
1528733173,iOS,ExpoReal2017,finished,1696
1528732265,iOS,ARMAPM2017,finished,642
1528731623,iOS,ARMAPM2017,started,n/a
1528731477,iOS,ExpoReal2017,started,n/a
1528731465,iOS,ARMAPM2017,failed,n/a
1528730920,iOS,ARMAPM2017,started,n/a
1528725000,iOS,ARMAPM2017,failed,n/a
1528724605,iOS,ARMAPM2017,started,n/a
1528724548,iOS,ARMAPM2017,started,n/a
1528724411,iOS,ARMAPM2017,started,n/a
1528724351,iOS,ARMAPM2017,started,n/a
1528724108,iOS,ARMAPM2017,started,n/a
1528505260,Android,Esri Events,finished,235
1528505029,Android,Esri Events,started,n/a
1528504811,iOS,ESRI,finished,3163
1528501965,iOS,HPEDiscover,finished,1350
1528501647,iOS,ESRI,started,n/a
1528500634,Android,Cisco GSX FY19,finished,285
1528500615,iOS,HPEDiscover,started,n/a
1528500600,iOS,Releases/HPE/Discover,started,n/a
1528500352,Android,Cisco GSX FY19,started,n/a
1528499387,Android,Cisco GSX FY19,finished,377
1528499012,Android,Cisco GSX FY19,started,n/a
1528497086,Build,n/a,failed,n/a
1528496963,Android,Cisco GSX FY19,started,n/a
1528489519,iOS,HPEDiscover,finished,1409
1528488111,iOS,HPEDiscover,started,n/a
1528488006,iOS,HPEDiscover,started,n/a
1528480661,iOS,SephoraEvents,finished,1316
1528480365,Android,MS Events,finished,134
1528480233,Android,MS Events,started,n/a
1528479545,Android,SephCorpEvnts,finished,176
1528479372,Android,SephCorpEvnts,started,n/a
1528479345,iOS,SephoraEvents,started,n/a
1528418453,iOS,HPEDiscover,finished,1933
1528416521,iOS,HPEDiscover,started,n/a
1528415696,Android,MS Events,finished,89
1528415608,Android,MS Events,started,n/a
1528414546,Android,MS Events,finished,174
1528414376,Android,MS Events,started,n/a
1528400986,Android,MS Events,finished,116
1528400873,Android,MS Events,started,n/a
1528383784,Android,EXPO REAL,finished,212
1528383562,Android,EXPO REAL,started,n/a
1528320273,iOS,MSEvents,finished,732
1528319540,iOS,MSEvents,started,n/a
1528315634,iOS,MSEvents,failed,n/a
1528313631,iOS,SXSWmeConvention2017,finished,2320
1528312654,Android,me Convention,finished,248
1528312410,Android,me Convention,started,n/a
1528312271,iOS,MSEvents,started,n/a
1528312051,iOS,MSEvents,started,n/a
1528312044,iOS,MSEvents,started,n/a
1528311311,iOS,SXSWmeConvention2017,started,n/a
1528308356,iOS,MSEvents,started,n/a
1528307072,iOS,MSEvents,failed,n/a
1528306110,iOS,MSEvents,started,n/a
1528305560,Android,EXPO REAL,finished,234
1528305328,Android,EXPO REAL,started,n/a
1528304178,iOS,ExpoReal2017,finished,708
1528303470,iOS,ExpoReal2017,started,n/a
1528297530,iOS,ExpoReal2017,started,n/a
1528297281,iOS,ExpoReal2017,started,n/a
1528278469,Android,EXPO REAL,finished,215
1528278259,Android,EXPO REAL,started,n/a
1528245203,Android,SAP Concur,finished,101
1528245106,Android,SAP Concur,started,n/a
1528238344,Android,SAP Concur,finished,175
1528238172,Android,SAP Concur,started,n/a
1528237365,Android,MS Events,finished,142
1528237225,Android,MS Events,started,n/a
1528237041,iOS,MSEvents,finished,836
1528236206,iOS,MSEvents,started,n/a
1528224093,iOS,CiscoGSX,started,n/a
1528222970,iOS,CiscoGSX,started,n/a
1528218013,iOS,CiscoGSX,started,n/a
1528217841,iOS,CiscoGSX,started,n/a
1528159774,iOS,Concur,finished,681
1528159093,iOS,Concur,started,n/a
1528155291,iOS,CiscoGSX,started,n/a
1528153441,iOS,CiscoGSX,started,n/a
1528150732,Android,KW Events \'18,finished,197
1528150536,Android,KW Events \'18,started,n/a
1528150521,iOS,KellerWilliams2017,started,n/a
1528148443,Android,HBS Events,finished,125
1528148321,Android,HBS Events,started,n/a
1528134066,iOS,Century21,finished,1665
1528132401,iOS,Century21,started,n/a
1528131037,iOS,Century21,started,n/a
1527902333,Android,DestinationCleveland,finished,179
